Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$3,210,765",Trapped,Sony Pictures Releasing,"September 20, 2002 (Domestic)",R,1 hr 46 min,,The Jennings' fight for their daughters life after she is kidnapped by an experienced gang of thieves.,"['Kevin Bacon', 'Charlize Theron', 'Courtney Love', 'Stuart Townsend']","['Luis Mandoki', 'Greg Iles', 'Greg Iles', 'Mimi Polk Gitlin', 'Luis Mandoki', 'John Ottman', 'Frederick Elmes', 'Piotr Sobocinski', 'Gerald B. Greenberg', 'Richard Sylbert']"
,Toei Spring Anime Fair,,"March 2, 2002 (Japan)",,,,,,
,Long Time Dead,,"January 18, 2002 (United Kingdom)",R,1 hr 34 min,Horror Thriller,"A young college student and his friends use an Ouija board to hold a seance, triggering a chain of mysterious deaths that may be caused by an otherworldly force.","['Joe Absolom', 'Tom Bell', 'Lara Belmont', 'Melanie Gutteridge']","['Marcus Adams', 'Marcus Adams', 'Eitan Arrusi', 'Chris Baker', 'Dan Bronzite', 'Dan Bronzite', 'Andy Day', 'James Gay-Rees', 'James Gay-Rees', 'Don Davis', 'Nic Morris', 'Lucia Zucchetti', 'Alison Riva']"
"$5,016,852",Knockaround Guys,New Line Cinema,"April 19, 2002 (Spain)",R,1 hr 32 min,Crime Drama Thriller,"The wannabe sons of mobsters go to a remote town in the Midwest, and get themselves into more trouble than anyone could anticipate.","['Jennifer Baxter', 'Dennis Hopper', 'Vin Diesel', 'Barry Pepper']","['Brian Koppelman', 'David Levien', 'Brian Koppelman', 'David Levien', 'Lawrence Bender', 'Brian Koppelman', 'David Levien', 'Clint Mansell', 'Tom Richmond', 'David Moritz', 'Lester Cohen']"
"$63,303",Narc,Paramount Pictures,"December 20, 2002 (Domestic)",R,1 hr 45 min,,"When the trail goes cold on a murder investigation of a policeman, an undercover narcotics officer is lured back to the force to help solve the case.","['Ray Liotta', 'Jason Patric', 'Chi McBride', 'Dan Leis']","['Joe Carnahan', 'Joe Carnahan', 'Michelle Grace', 'Ray Liotta', 'Diane Nabatoff', 'Julius R. Nasso', 'Cliff Martinez', 'Alex Nepomniaschy', 'John Gilroy', 'Greg Beale', 'Taavo Soodor']"
,The Other Side of the Bed,,"July 5, 2002 (Spain)",R,1 hr 54 min,Comedy Drama Musical Romance,Two couples entwine on their search for love.,"['Ernesto Alterio', 'Paz Vega', 'Guillermo Toledo', 'Natalia Verbeke']","['Emilio Martínez Lázaro', 'David Serrano', 'Tomás Cimadevilla', 'Mohamed Khashoggi', 'José Antonio Sáinz de Vicuña', 'Roque Baños', 'Bernardo Fuster', 'Luis Mendo', 'Juan Molina Temboury', 'Ángel Hernández Zoido', 'Irene Ramos']"
"$4,127,903",Sorority Boys,Walt Disney Studios Motion Pictures,"March 22, 2002 (Domestic)",R,1 hr 33 min,,"Strapped for cash, three fraternity playboys make one last attempt to live the high life - cheaply - by masquerading as girls. But their chauvinistic ways come back to haunt them as they get a crash course in the opposite sex.","['Barry Watson', 'Harland Williams', 'Michael Rosenbaum', 'Melissa Sagemiller']","['Wallace Wolodarsky', 'Joe Jarvis', 'Greg Coolidge', 'Larry Brezner', 'Walter Hamada', 'Mark Mothersbaugh', ""Michael D. O'Shea"", 'Richard Halsey', 'Tod Lautenberg', 'Edward T. McAvoy']"
"$40,724",Nine Queens,Sony Pictures Classics,"April 19, 2002 (Domestic)",R,1 hr 54 min,Crime Drama Thriller,"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"").","['Ricardo Darín', 'Gastón Pauls', 'Graciela Tenenbaum', 'María Mercedes Villagra']","['Fabián Bielinsky', 'Fabián Bielinsky', 'Pablo Bossi', 'César Lerner', 'Marcelo Camorino', 'Sergio Zottola', 'Daniela Passalaqua']"
"$5,064,077",Abandon,Paramount Pictures,"October 18, 2002 (Domestic)",PG-13,1 hr 39 min,,An investigation of a college student's missing boyfriend becomes quite strange when she begins to see him periodically.,"['Katie Holmes', 'Benjamin Bratt', 'Charlie Hunnam', 'Zooey Deschanel']","['Stephen Gaghan', 'Stephen Gaghan', 'Gary Barber', 'Roger Birnbaum', 'Lynda Obst', 'Edward Zwick', 'Clint Mansell', 'Matthew Libatique', 'Mark Warner', 'Gideon Ponte']"
,The Eye,Palm Pictures,"May 9, 2002 (Hong Kong)",R,1 hr 39 min,Fantasy Horror Mystery Thriller,A blind girl gets a cornea transplant so that she will be able to see again. She gets more than she bargained for upon realizing she can also see ghosts.,"['Angelica Lee', 'Chutcha Rujinanon', 'Lawrence Chou', 'Jinda Duangtoy']","['Danny Pang', 'Oxide Chun Pang', 'Yuet-Jan Hui', 'Danny Pang', 'Oxide Chun Pang', 'Peter Ho-Sun Chan', 'Lawrence Cheng', 'Orange Music', 'Decha Srimantra', 'Danny Pang', 'Oxide Chun Pang']"
,2009: Lost Memories,,"February 1, 2002 (South Korea)",R,2 hr 16 min,Action Drama Sci-Fi Thriller,"A failed assassination attempt in Harbin, China in 1909 changes the course of history. Now two JBI agents must find the connections between it and an ancient Korean artifact.","['Jang Dong-gun', 'Tôru Nakamura', 'Jin-ho Seo', 'Shin Goo']","['Lee Dong-Joon', 'Si-myung Lee', 'Lee Gwang-Seop', 'Si-myung Lee', 'Carl Macek', 'Lee Si Myung', 'Lee Sang-hak', 'Hwang Jae-Woo', 'Yoon-young Kim', 'Carl Macek', 'Shinichiro Nakata', 'Kim Ik Sang', 'Hwang Woo-Hyun', 'Kim Yun-Young', 'Lee Dong-Jun', 'Lee Dong-Jun', 'Lee Dong-jun', 'Lee Dong June', 'Park Hyun Chul', 'Hyeon-cheol Park', 'Jay Ishimaru', 'Kyung Min-Ho', 'Kim Ga-Cheol', 'Ki-chul Kim']"
"$2,532,410",The Rules of Attraction,Lionsgate Films,"October 11, 2002 (Domestic)",R,1 hr 50 min,,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.","['James Van Der Beek', 'Ian Somerhalder', 'Shannyn Sossamon', 'Jessica Biel']","['Roger Avary', 'Bret Easton Ellis', 'Roger Avary', 'Greg Shapiro', 'tomandandy', 'Robert Brinkmann', 'Sharon Rutter', 'Sharon Seymour']"
,Mohou-han,,"June 8, 2002 (Japan)",,2 hr 4 min,Crime Drama Thriller,Leopold and Loeb-styled thriller about serial murders.,"['Masahiro Nakai', 'Kanji Tsuda', 'Takashi Fujii', 'Tsutomu Yamazaki']","['Yoshimitsu Morita', 'Miyuki Miyabe', 'Yoshimitsu Morita', 'Hideyuki Honma', 'Taku Takahashi', 'Michiru Ôshima', 'Nobuyasu Kita', 'Shinji Tanaka']"
"$4,438,899",The Order,Twentieth Century Fox,"September 6, 2002 (Spain)",R,1 hr 42 min,Horror Mystery Thriller,A young priest is sent to Rome to investigate the troubling death of the head of his order.,"['Heath Ledger', 'Mark Addy', 'Shannyn Sossamon', 'Benno Fürmann']","['Brian Helgeland', 'Brian Helgeland', 'Craig Baumgarten', 'Brian Helgeland', 'David Torn', 'Nicola Pecorini', 'Kevin Stitt', 'Miljen Kreka Kljakovic']"
,Adrenaline Rush: The Science of Risk,Giant Screen Films,"October 18, 2002 (Domestic)",,40 min,Documentary Short,"Adrenaline Rush: the Science of Risk takes a look at the world of skydiving and base jumping - parachuting from a building, a bridge or a cliff. While providing breathtaking views of skydiving over the Florida Keys, the Mojave Desert and in the magnificent Fjords of Norway, this giant-screen experience explores the psychological and physiological forces behind risk-taking, and the physics involved in these activities. In doing so, it also shows us how risk-taking is part of everyday life. The storyline focuses on two risk-takers, Adrian Nicholas and Katarina Ollikainen. Nicholas, a veteran skydiver who has performed thousands of jumps, is the record holder for the longest unassisted human flight, a 4-minute 55-second flight at speeds of up to 200 kilometers/hour that took place in 1999. Adrenaline Rush even allows spectators to directly experience a base jump thanks to a camera strapped to one of the professional jumpers who took part in the film. You can live through a 1300-meter (4150 feet) jump from a legendary cliff in Norway, the Katthammaren Wall.","['Charles Bryan', 'Jon Devore', 'Cameron Monaghan', 'George Morris']","['Marc Fafard', 'Marc Fafard', 'Carl Samson', 'Peter Anderson', 'Peter Degerfeldt', 'Göran Widenby', 'René Caron']"
"$2,233,525",Extreme Ops,Paramount Pictures,"November 27, 2002 (Domestic)",PG-13,1 hr 33 min,Action Adventure Thriller,"While filming an advertisement, some extreme sports enthusiasts unwittingly stop a group of terrorists.","['Rufus Sewell', 'Devon Sawa', 'Bridgette Wilson-Sampras', 'Rupert Graves']","['Christian Duguay', 'Timothy Scott Bogart', 'Mark Mullin', 'Michael Zaidan', 'Moshe Diamant', 'Jan Fantl', 'Normand Corbeil', 'Stanislas Syrewicz', 'Hannes Hubach', 'Clive Barrett', 'Sylvain Lebel', 'Philip Harrison']"
,Champion,,"June 28, 2002 (South Korea)",,1 hr 57 min,Biography Drama Sport,The true story of Korean boxer Kim Duk-koo.,"['Yu Oh-seong', 'Min-seo Chae', 'Seung-won Yun', 'Doo-hong Jung']","['Kyung-taek Kwak', 'Kyung-taek Kwak', 'Weon-jang Jo', 'Laurent Sauvagnac', 'Hong Kyung-pyo', 'Gok-ji Park', 'Margaret M. Miles']"
,Bibi Blocksberg,,"September 26, 2002 (Germany)",,1 hr 42 min,Comedy Family Fantasy,An evil witch tries to take possession of a crystal ball from the hands of a young and benevolent witch.,"['Sidonie von Krosigk', 'Katja Riemann', 'Corinna Harfouch', 'Max Befort']","['Hermine Huntgeburth', 'Elfie Donnelly', 'Henriette Piper', 'Elfie Donnelly', 'Sabine Eichinger', 'Uschi Reich', 'Moritz Freise', 'Biber Gullatz', 'Martin Langer', 'Hansjörg Weißbrich', 'Susann Bieling', 'Uwe Szielasko']"
"$90,294,621",Harry Potter and the Sorcerer's Stone,Warner Bros.,"November 16, 2001 (3 markets)",PG,2 hr 32 min,,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.","['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Richard Harris']","['Chris Columbus', 'J.K. Rowling', 'Steve Kloves', 'David Heyman', 'John Williams', 'John Seale', 'Richard Francis-Bruce', 'Stuart Craig']"
"$47,211,490",The Lord of the Rings: The Fellowship of the Ring,New Line Cinema,"December 19, 2001 (16 markets)",PG-13,2 hr 58 min,,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,"['Elijah Wood', 'Ian McKellen', 'Orlando Bloom', 'Sean Bean']","['Peter Jackson', 'J.R.R. Tolkien', 'Fran Walsh', 'Philippa Boyens', 'Peter Jackson', 'Peter Jackson', 'Barrie M. Osborne', 'Tim Sanders', 'Fran Walsh', 'Howard Shore', 'Andrew Lesnie', 'John Gilbert', 'Grant Major']"
"$62,577,067","Monsters, Inc.",Walt Disney Studios Motion Pictures,"November 2, 2001 (Domestic)",G,1 hr 32 min,,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.","['Billy Crystal', 'John Goodman', 'Mary Gibbs', 'Steve Buscemi']","['Pete Docter', 'David Silverman', 'Lee Unkrich', 'Pete Docter', 'Jill Culton', 'Jeff Pidgeon', 'Ralph Eggleston', 'Andrew Stanton', 'Daniel Gerson', 'Darla K. Anderson', 'Randy Newman', 'Jim Stewart', 'Harley Jessup', 'Bob Pauley']"
"$42,347,760",Shrek,DreamWorks Distribution,"May 16, 2001 (Domestic)",PG,1 hr 30 min,,"A mean lord exiles fairytale creatures to the swamp of a grumpy ogre, who must go on a quest and rescue a princess for the lord in order to get his land back.","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'John Lithgow']","['Andrew Adamson', 'Vicky Jenson', 'William Steig', 'Ted Elliott', 'Terry Rossio', 'Joe Stillman', 'Roger S.H. Schulman', 'Cody Cameron', 'Chris Miller', 'Conrad Vernon', 'Jeffrey Katzenberg', 'Aron Warner', 'John H. Williams', 'Harry Gregson-Williams', 'John Powell', 'Sim Evan-Jones', 'James Hegedus']"
"$38,107,822",Ocean's Eleven,Warner Bros.,"December 7, 2001 (Domestic)",PG-13,1 hr 56 min,,Danny Ocean and his ten accomplices plan to rob three Las Vegas casinos simultaneously.,"['George Clooney', 'Brad Pitt', 'Julia Roberts', 'Matt Damon']","['Steven Soderbergh', 'George Clayton Johnson', 'Jack Golden Russell', 'Harry Brown', 'Charles Lederer', 'Ted Griffin', 'Jerry Weintraub', 'David Holmes', 'Steven Soderbergh', 'Stephen Mirrione', 'Philip Messina']"
"$59,078,912",Pearl Harbor,Walt Disney Studios Motion Pictures,"May 25, 2001 (Domestic)",PG-13,3 hr 3 min,,A tale of war and romance mixed in with history. The story follows two lifelong friends and a beautiful nurse who are caught up in the horror of an infamous Sunday morning in 1941.,"['Ben Affleck', 'Kate Beckinsale', 'Josh Hartnett', 'William Lee Scott']","['Michael Bay', 'Randall Wallace', 'Michael Bay', 'Jerry Bruckheimer', 'Hans Zimmer', 'John Schwartzman', 'Roger Barton', 'Mark Goldblatt', 'Chris Lebenzon', 'Steven Rosenblum', 'Nigel Phelps']"
"$68,139,035",The Mummy Returns,Universal Pictures,"May 4, 2001 (Domestic)",PG-13,2 hr 10 min,,"The mummified body of Imhotep is shipped to a museum in London, where he once again wakes and begins his campaign of rage and terror.","['Brendan Fraser', 'Rachel Weisz', 'John Hannah', 'Arnold Vosloo']","['Stephen Sommers', 'Stephen Sommers', 'Sean Daniel', 'James Jacks', 'Alan Silvestri', 'Adrian Biddle', 'Bob Ducsay', 'Kelly Matsumoto', 'Allan Cameron']"
"$50,771,645",Jurassic Park III,Universal Pictures,"July 5, 2001 (Netherlands)",PG-13,1 hr 32 min,,"A decidedly odd couple with ulterior motives convince Dr. Grant to go to Isla Sorna for a holiday, but their unexpected landing startles the island's new inhabitants.","['Sam Neill', 'William H. Macy', 'Téa Leoni', 'Alessandro Nivola']","['Joe Johnston', 'Michael Crichton', 'Peter Buchman', 'Alexander Payne', 'Jim Taylor', 'Larry Franco', 'Kathleen Kennedy', 'Don Davis', 'Shelly Johnson', 'Robert Dalva', 'Ed Verreaux']"
"$68,532,960",Planet of the Apes,Twentieth Century Fox,"July 27, 2001 (Domestic)",PG-13,2 hr,,"In 2029, an Air Force astronaut crash-lands on a mysterious planet where evolved, talking apes dominate a race of primitive humans.","['Mark Wahlberg', 'Helena Bonham Carter', 'Tim Roth', 'Michael Clarke Duncan']","['Tim Burton', 'Pierre Boulle', 'William Broyles Jr.', 'Lawrence Konner', 'Mark Rosenthal', 'Richard D. Zanuck', 'Danny Elfman', 'Philippe Rousselot', 'Chris Lebenzon', 'Rick Heinrichs']"
"$58,003,121",Hannibal,Metro-Goldwyn-Mayer (MGM),"February 9, 2001 (Domestic)",R,2 hr 11 min,,"Living in exile, Dr. Hannibal Lecter tries to reconnect with now disgraced F.B.I. Agent Clarice Starling, and finds himself a target for revenge from a powerful victim.","['Anthony Hopkins', 'Julianne Moore', 'Gary Oldman', 'Ray Liotta']","['Ridley Scott', 'Thomas Harris', 'David Mamet', 'Steven Zaillian', 'Dino De Laurentiis', 'Martha De Laurentiis', 'Ridley Scott', 'Hans Zimmer', 'John Mathieson', 'Pietro Scalia', 'Norris Spencer']"
"$67,408,222",Rush Hour 2,New Line Cinema,"August 3, 2001 (Domestic, EMEA)",PG-13,1 hr 30 min,,"Carter and Lee head to Hong Kong for a vacation, but become embroiled in a counterfeit money scam.","['Jackie Chan', 'Chris Tucker', 'John Lone', 'Ziyi Zhang']","['Brett Ratner', 'Ross LaManna', 'Jeff Nathanson', 'Roger Birnbaum', 'Jonathan Glickman', 'Arthur Sarkissian', 'Jay Stern', 'Lalo Schifrin', 'Matthew F. Leonetti', 'Mark Helfrich', 'Robert K. Lambert', 'Terence Marsh']"
"$367,151",A Beautiful Mind,Universal Pictures,"December 21, 2001 (Domestic)",PG-13,2 hr 15 min,,"A mathematical genius, John Nash made an astonishing discovery early in his career and stood on the brink of international acclaim. But the handsome and arrogant Nash soon found himself on a harrowing journey of self-discovery.","['Russell Crowe', 'Ed Harris', 'Jennifer Connelly', 'Christopher Plummer']","['Ron Howard', 'Akiva Goldsman', 'Sylvia Nasar', 'Brian Grazer', 'Ron Howard', 'James Horner', 'Roger Deakins', 'Daniel P. Hanley', 'Mike Hill', 'Wynn Thomas']"
"$45,117,985",American Pie 2,Universal Pictures,"August 10, 2001 (Domestic)",R,1 hr 48 min,,"Jim and his friends are now in college, and they decide to meet up at the beach house for some fun.","['Jason Biggs', 'Seann William Scott', 'Shannon Elizabeth', 'Alyson Hannigan']","['J.B. Rogers', 'Adam Herz', 'David H. Steinberg', 'Adam Herz', 'Adam Herz', 'Chris Moore', 'Craig Perry', 'Warren Zide', 'David Lawrence', 'Mark Irwin', 'Larry Madaras', 'Stuart H. Pappé', 'Richard Toyon']"
"$10,733,933",Bridget Jones's Diary,Miramax,"April 13, 2001 (Domestic)",R,1 hr 37 min,,Bridget Jones is determined to improve herself while she looks for love in a year in which she keeps a personal diary.,"['Renée Zellweger', 'Colin Firth', 'Hugh Grant', 'Gemma Jones']","['Sharon Maguire', 'Helen Fielding', 'Helen Fielding', 'Andrew Davies', 'Richard Curtis', 'Tim Bevan', 'Jonathan Cavendish', 'Eric Fellner', 'Patrick Doyle', 'Stuart Dryburgh', 'Martin Walsh', 'Gemma Jackson']"
"$449,839",Spirited Away,Walt Disney Studios Motion Pictures,"July 27, 2001 (Japan)",PG,2 hr 5 min,Adventure Animation Family Fantasy Mystery,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts.","['Daveigh Chase', 'Suzanne Pleshette', 'Miyu Irino', 'Rumi Hiiragi']","['Hayao Miyazaki', 'Hayao Miyazaki', 'Hayao Miyazaki', 'Donald W. Ernst', 'John Lasseter', 'Toshio Suzuki', 'Joe Hisaishi', 'Atsushi Okui', 'Takeshi Seyama', 'Norobu Yoshida']"
"$47,735,743",Lara Croft: Tomb Raider,Paramount Pictures,"June 15, 2001 (Domestic, APAC)",PG-13,1 hr 40 min,,Video game adventurer Lara Croft comes to life in a movie where she races against time and villains to recover powerful ancient artifacts.,"['Angelina Jolie', 'Jon Voight', 'Iain Glen', 'Noah Taylor']","['Simon West', 'Sara B. Cooper', 'Mike Werb', 'Michael Colleary', 'Simon West', 'Patrick Massett', 'John Zinman', 'Lawrence Gordon', 'Lloyd Levin', 'Colin Wilson', 'Graeme Revell', 'Peter Menzies Jr.', 'Dallas Puett', 'Glen Scantlebury', 'Eric Strand', 'Mark Warner', 'Kirk M. Petruccelli']"
"$29,352,630",A.I. Artificial Intelligence,Warner Bros.,"June 29, 2001 (Domestic)",PG-13,2 hr 26 min,,"A highly advanced robotic boy longs to become ""real"" so that he can regain the love of his human mother.","['Haley Joel Osment', 'Jude Law', ""Frances O'Connor"", 'Sam Robards']","['Steven Spielberg', 'Brian Aldiss', 'Ian Watson', 'Steven Spielberg', 'Bonnie Curtis', 'Kathleen Kennedy', 'Steven Spielberg', 'John Williams', 'Janusz Kaminski', 'Michael Kahn', 'Rick Carter']"
"$14,089,952",The Others,Miramax,"August 10, 2001 (Domestic)",PG-13,1 hr 41 min,,"In 1945, immediately following the end of Second World War, a woman who lives with her two photosensitive children on her darkened old family estate in the Channel Islands becomes convinced that the home is haunted.","['Nicole Kidman', 'Christopher Eccleston', 'Fionnula Flanagan', 'Alakina Mann']","['Alejandro Amenábar', 'Alejandro Amenábar', 'Fernando Bovaira', 'José Luis Cuerda', 'Sunmin Park', 'Alejandro Amenábar', 'Javier Aguirresarobe', 'Nacho Ruiz Capillas', 'Benjamín Fernández']"
"$40,089,015",The Fast and the Furious,Universal Pictures,"June 22, 2001 (Domestic)",PG-13,1 hr 46 min,,Los Angeles police officer Brian O'Conner must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to end it.,"['Vin Diesel', 'Paul Walker', 'Michelle Rodriguez', 'Jordana Brewster']","['Rob Cohen', 'Ken Li', 'Gary Scott Thompson', 'Gary Scott Thompson', 'Erik Bergquist', 'David Ayer', 'Neal H. Moritz', 'BT', 'Ericson Core', 'Peter Honess', 'Dallas Puett', 'Waldemar Kalinowski']"
"$25,015,518",Vanilla Sky,Paramount Pictures,"December 14, 2001 (Domestic)",R,2 hr 16 min,,A self-indulgent and vain publishing magnate finds his privileged life upended after a vehicular accident with a resentful lover.,"['Tom Cruise', 'Penélope Cruz', 'Cameron Diaz', 'Kurt Russell']","['Cameron Crowe', 'Alejandro Amenábar', 'Mateo Gil', 'Cameron Crowe', 'Cameron Crowe', 'Tom Cruise', 'Paula Wagner', 'Nancy Wilson', 'John Toll', 'Joe Hutshing', 'Mark Livolsi', 'Catherine Hardwicke']"
"$21,707,617",Cats & Dogs,Warner Bros.,"July 4, 2001 (Domestic)",PG,1 hr 27 min,,"A look at the top-secret, high-tech espionage war going on between cats and dogs, of which their human owners are blissfully unaware.","['Alec Baldwin', 'Tobey Maguire', 'Jeff Goldblum', 'Elizabeth Perkins']","['Lawrence Guterman', 'John Requa', 'Glenn Ficarra', 'Christopher DeFaria', 'Andrew Lazar', 'Craig Perry', 'Warren Zide', 'John Debney', 'Julio Macat', 'Rick Finney', 'Michael A. Stevenson', 'Jim Bissell', 'Ron Cobb']"
"$329,011",Atlantis: The Lost Empire,Walt Disney Studios Motion Pictures,"June 8, 2001 (Domestic)",PG,1 hr 35 min,,A young linguist named Milo Thatch joins an intrepid group of explorers to find the mysterious lost continent of Atlantis.,"['Michael J. Fox', 'Jim Varney', 'Corey Burton', 'Claudia Christian']","['Gary Trousdale', 'Kirk Wise', 'Tab Murphy', 'Kirk Wise', 'Gary Trousdale', 'Joss Whedon', 'Bryce Zabel', 'Jackie Zabel', 'Tab Murphy', 'David Reynolds', 'Plato', 'Don Hahn', 'James Newton Howard', 'Ellen Keneshea', 'Matt Codd', 'Ricardo F. Delgado', 'James J. Martin', 'Mike Mignola']"
"$167,540",Moulin Rouge!,Twentieth Century Fox,"May 18, 2001 (Domestic)",PG-13,2 hr 7 min,,A poor Bohemian poet in 1890s Paris falls for a beautiful courtesan and nightclub star coveted by a jealous duke.,"['Nicole Kidman', 'Ewan McGregor', 'John Leguizamo', 'Jim Broadbent']","['Baz Luhrmann', 'Baz Luhrmann', 'Craig Pearce', 'Fred Baron', 'Martin Brown', 'Baz Luhrmann', 'Craig Armstrong', 'Donald McAlpine', 'Jill Bilcock', 'Catherine Martin']"
"$25,037,039",Dr. Dolittle 2,Twentieth Century Fox,"June 22, 2001 (Domestic)",PG,1 hr 27 min,,Dolittle must save a forest and a bear's life.,"['Eddie Murphy', 'Cedric The Entertainer', 'Kristen Wilson', 'Raven-Symoné']","['Steve Carr', 'Hugh Lofting', 'Larry Levin', 'John Davis', 'Joseph Singer', 'David Newman', 'Daryn Okada', 'Craig Herring', 'William Sandell']"
"$136,470",Amélie,Miramax,"April 25, 2001 (France)",R,2 hr 2 min,,"Despite being caught in her imaginative world, Amelie, a young waitress, decides to help people find happiness. Her quest to spread joy leads her on a journey where she finds true love.","['Audrey Tautou', 'Mathieu Kassovitz', 'Rufus', 'Lorella Cravotta']","['Jean-Pierre Jeunet', 'Guillaume Laurant', 'Jean-Pierre Jeunet', 'Guillaume Laurant', 'Claudie Ossard', 'Yann Tiersen', 'Bruno Delbonnel', 'Hervé Schneid', 'Aline Bonetto']"
"$179,823",Black Hawk Down,Revolution Studios,"December 28, 2001 (Domestic)",R,2 hr 24 min,,"The story of 160 elite U.S. soldiers who dropped into Mogadishu in October 1993 to capture two top lieutenants of a renegade warlord, but found themselves in a desperate battle with a large force of heavily armed Somalis.","['Josh Hartnett', 'Ewan McGregor', 'Tom Sizemore', 'Eric Bana']","['Ridley Scott', 'Mark Bowden', 'Ken Nolan', 'Jerry Bruckheimer', 'Ridley Scott', 'Hans Zimmer', 'Slawomir Idziak', 'Pietro Scalia', 'Arthur Max']"
